2111003,2111003,"São João Batista","São João Batista",MA,MA,city,city
3101508,3101508,"Além Paraíba","Além Paraíba",MG,MG,city,city
3106309,3106309,"Belo Oriente","Belo Oriente",MG,MG,city,city
3106408,3106408,"Belo Vale","Belo Vale",MG,MG,city,city
3124500,3124500,Estiva,Estiva,MG,MG,city,city
3131406,3131406,Ipiaçu,Ipiaçu,MG,MG,city,city
3166105,3166105,"Senhora do Porto","Senhora do Porto",MG,MG,city,city
3169604,3169604,Tupaciguara,Tupaciguara,MG,MG,city,city
5107065,5107065,Querência,Querência,MT,MT,city,city
1500859,1500859,Anapu,Anapu,PA,PA,city,city
1500958,1500958,"Aurora do Pará","Aurora do Pará",PA,PA,city,city
1504000,1504000,"Limoeiro do Ajuru","Limoeiro do Ajuru",PA,PA,city,city
1505007,1505007,"Nova Timboteua","Nova Timboteua",PA,PA,city,city
1505502,1505502,Paragominas,Paragominas,PA,PA,city,city
1505700,1505700,"Ponta de Pedras","Ponta de Pedras",PA,PA,city,city
1505908,1505908,"Porto de Moz","Porto de Moz",PA,PA,city,city
1508001,1508001,Tomé-Açu,Tomé-Açu,PA,PA,city,city
1508308,1508308,Viseu,Viseu,PA,PA,city,city
2500304,2500304,"Alagoa Grande","Alagoa Grande",PB,PB,city,city
2502805,2502805,"Brejo do Cruz","Brejo do Cruz",PB,PB,city,city
2503001,2503001,Caaporã,Caaporã,PB,PB,city,city
2504850,2504850,Coxixola,Coxixola,PB,PB,city,city
2507002,2507002,Itaporanga,Itaporanga,PB,PB,city,city
2511202,2511202,"Pedras de Fogo","Pedras de Fogo",PB,PB,city,city
2600302,2600302,Agrestina,Agrestina,PE,PE,city,city
2604700,2604700,Correntes,Correntes,PE,PE,city,city
2606606,2606606,Ibimirim,Ibimirim,PE,PE,city,city
2608404,2608404,Jurema,Jurema,PE,PE,city,city
2615607,2615607,Trindade,Trindade,PE,PE,city,city
2200459,2200459,"Alvorada do Gurguéia","Alvorada do Gurguéia",PI,PI,city,city
2201903,2201903,"Bom Jesus","Bom Jesus",PI,PI,city,city
2204659,2204659,"Ilha Grande","Ilha Grande",PI,PI,city,city
2205508,2205508,"José de Freitas","José de Freitas",PI,PI,city,city
2205904,2205904,"Manoel Emídio","Manoel Emídio",PI,PI,city,city
4102604,4102604,Barracão,Barracão,PR,PR,city,city
4109609,4109609,Guaratuba,Guaratuba,PR,PR,city,city
4114104,4114104,Mandaguaçu,Mandaguaçu,PR,PR,city,city
3305307,3305307,"São Sebastião do Alto","São Sebastião do Alto",RJ,RJ,city,city
2407708,2407708,Montanhas,Montanhas,RN,RN,city,city
0,0,Importados/Indefinidos,Importados/Indefinidos,RO,RO,city,city
4303673,4303673,"Campestre da Serra","Campestre da Serra",RS,RS,city,city
4308250,4308250,"Floriano Peixoto","Floriano Peixoto",RS,RS,city,city
4313003,4313003,"Nova Bréscia","Nova Bréscia",RS,RS,city,city
4313300,4313300,"Nova Prata","Nova Prata",RS,RS,city,city
4315305,4315305,Quaraí,Quaraí,RS,RS,city,city
4316501,4316501,"Salvador do Sul","Salvador do Sul",RS,RS,city,city
4202057,4202057,"Balneário Barra do Sul","Balneário Barra do Sul",SC,SC,city,city
3505302,3505302,"Barra Bonita","Barra Bonita",SP,SP,city,city
3507407,3507407,Borborema,Borborema,SP,SP,city,city
3512407,3512407,Cordeirópolis,Cordeirópolis,SP,SP,city,city
3514007,3514007,Dobrada,Dobrada,SP,SP,city,city
3515152,3515152,"Engenheiro Coelho","Engenheiro Coelho",SP,SP,city,city
3515202,3515202,"Estrela d'Oeste","Estrela d'Oeste",SP,SP,city,city
3517406,3517406,Guaíra,Guaíra,SP,SP,city,city
3523602,3523602,Itirapina,Itirapina,SP,SP,city,city
3525201,3525201,Jarinu,Jarinu,SP,SP,city,city
3526100,3526100,Juquiá,Juquiá,SP,SP,city,city
3526605,3526605,Lavrinhas,Lavrinhas,SP,SP,city,city
3529203,3529203,Martinópolis,Martinópolis,SP,SP,city,city
3551603,3551603,"Serra Negra","Serra Negra",SP,SP,city,city
2705705,2705705,"Olho d'Água das Flores","Olho d'Água das Flores",AL,AL,city,city
2707305,2707305,"Porto Calvo","Porto Calvo",AL,AL,city,city
2708808,2708808,"São Sebastião","São Sebastião",AL,AL,city,city
1303957,1303957,"São Sebastião do Uatumã","São Sebastião do Uatumã",AM,AM,city,city
1304302,1304302,Urucará,Urucará,AM,AM,city,city
2905503,2905503,"Caldeirão Grande","Caldeirão Grande",BA,BA,city,city
2914901,2914901,Itacaré,Itacaré,BA,BA,city,city
2918803,2918803,Laje,Laje,BA,BA,city,city
2919504,2919504,"Livramento de Nossa Senhora","Livramento de Nossa Senhora",BA,BA,city,city
2922607,2922607,"Nilo Peçanha","Nilo Peçanha",BA,BA,city,city
2923209,2923209,"Oliveira dos Brejinhos","Oliveira dos Brejinhos",BA,BA,city,city
2303931,2303931,Choró,Choró,CE,CE,city,city
2304269,2304269,"Deputado Irapuan Pinheiro","Deputado Irapuan Pinheiro",CE,CE,city,city
2307809,2307809,Marco,Marco,CE,CE,city,city
2308708,2308708,"Morada Nova","Morada Nova",CE,CE,city,city
2310258,2310258,Paraipaba,Paraipaba,CE,CE,city,city
5211800,5211800,Jaraguá,Jaraguá,GO,GO,city,city
5219308,5219308,"Santa Helena de Goiás","Santa Helena de Goiás",GO,GO,city,city
2104552,2104552,"Governador Edison Lobão","Governador Edison Lobão",MA,MA,city,city
2109106,2109106,"Presidente Dutra","Presidente Dutra",MA,MA,city,city
3106903,3106903,Bicas,Bicas,MG,MG,city,city
3140506,3140506,"Martinho Campos","Martinho Campos",MG,MG,city,city
3144102,3144102,Muzambinho,Muzambinho,MG,MG,city,city
3153202,3153202,"Presidente Juscelino","Presidente Juscelino",MG,MG,city,city
1500503,1500503,Almeirim,Almeirim,PA,PA,city,city
2501104,2501104,Areia,Areia,PB,PB,city,city
2502508,2502508,Boqueirão,Boqueirão,PB,PB,city,city
2506400,2506400,Gurinhém,Gurinhém,PB,PB,city,city
2509156,2509156,Marizópolis,Marizópolis,PB,PB,city,city
2601805,2601805,Betânia,Betânia,PE,PE,city,city
2603009,2603009,Cabrobó,Cabrobó,PE,PE,city,city
2607802,2607802,Itaquitinga,Itaquitinga,PE,PE,city,city
2200707,2200707,"Anísio de Abreu","Anísio de Abreu",PI,PI,city,city
2202307,2202307,"Canto do Buriti","Canto do Buriti",PI,PI,city,city
2207009,2207009,Oeiras,Oeiras,PI,PI,city,city
2208403,2208403,Piripiri,Piripiri,PI,PI,city,city
2209005,2209005,"Rio Grande do Piauí","Rio Grande do Piauí",PI,PI,city,city
2211407,2211407,"Várzea Grande","Várzea Grande",PI,PI,city,city
2401206,2401206,Arês,Arês,RN,RN,city,city
2404507,2404507,Guamaré,Guamaré,RN,RN,city,city
2408508,2408508,"Ouro Branco","Ouro Branco",RN,RN,city,city
4301404,4301404,Arvorezinha,Arvorezinha,RS,RS,city,city
4308904,4308904,"Getúlio Vargas","Getúlio Vargas",RS,RS,city,city
4314779,4314779,Pontão,Pontão,RS,RS,city,city
4320909,4320909,Tapejara,Tapejara,RS,RS,city,city
4321667,4321667,"Três Cachoeiras","Três Cachoeiras",RS,RS,city,city
4212601,4212601,Peritiba,Peritiba,SC,SC,city,city
4213906,4213906,"Presidente Castello Branco","Presidente Castello Branco",SC,SC,city,city
4217501,4217501,Seara,Seara,SC,SC,city,city
2800605,2800605,"Barra dos Coqueiros","Barra dos Coqueiros",SE,SE,city,city
3507100,3507100,"Bom Jesus dos Perdões","Bom Jesus dos Perdões",SP,SP,city,city
3507456,3507456,Borebi,Borebi,SP,SP,city,city
3519055,3519055,Holambra,Holambra,SP,SP,city,city
3521903,3521903,Itajobi,Itajobi,SP,SP,city,city
3531506,3531506,"Monte Azul Paulista","Monte Azul Paulista",SP,SP,city,city
3537206,3537206,"Pedro de Toledo","Pedro de Toledo",SP,SP,city,city
3538204,3538204,Pinhalzinho,Pinhalzinho,SP,SP,city,city
3539103,3539103,"Pirapora do Bom Jesus","Pirapora do Bom Jesus",SP,SP,city,city
3541109,3541109,"Presidente Alves","Presidente Alves",SP,SP,city,city
3546207,3546207,"Santa Cruz da Conceição","Santa Cruz da Conceição",SP,SP,city,city
3548054,3548054,"Santo Antônio do Aracanguá","Santo Antônio do Aracanguá",SP,SP,city,city
3548203,3548203,"Santo Antônio do Pinhal","Santo Antônio do Pinhal",SP,SP,city,city
3552106,3552106,Socorro,Socorro,SP,SP,city,city
3554953,3554953,Tuiuti,Tuiuti,SP,SP,city,city
1706001,1706001,"Couto Magalhães","Couto Magalhães",TO,TO,city,city
2700409,2700409,Atalaia,Atalaia,AL,AL,city,city
2705101,2705101,"Matriz de Camaragibe","Matriz de Camaragibe",AL,AL,city,city
1301704,1301704,Humaitá,Humaitá,AM,AM,city,city
1302009,1302009,Itapiranga,Itapiranga,AM,AM,city,city
1304401,1304401,Urucurituba,Urucurituba,AM,AM,city,city
1600105,1600105,Amapá,Amapá,AP,AP,city,city
1600709,1600709,Tartarugalzinho,Tartarugalzinho,AP,AP,city,city
2905156,2905156,Caetanos,Caetanos,BA,BA,city,city
2905800,2905800,Camamu,Camamu,BA,BA,city,city
2916104,2916104,Itaparica,Itaparica,BA,BA,city,city
2919058,2919058,"Lajedo do Tabocal","Lajedo do Tabocal",BA,BA,city,city
2932200,2932200,Ubaitaba,Ubaitaba,BA,BA,city,city
2303204,2303204,Caririaçu,Caririaçu,CE,CE,city,city
2306108,2306108,Irauçuba,Irauçuba,CE,CE,city,city
2306801,2306801,Jaguaribara,Jaguaribara,CE,CE,city,city
2307908,2307908,Martinópole,Martinópole,CE,CE,city,city
2308377,2308377,Miraíma,Miraíma,CE,CE,city,city
3202603,3202603,Iconha,Iconha,ES,ES,city,city
3203320,3203320,Marataízes,Marataízes,ES,ES,city,city
5202809,5202809,Avelinópolis,Avelinópolis,GO,GO,city,city
5214606,5214606,Niquelândia,Niquelândia,GO,GO,city,city
2102101,2102101,Brejo,Brejo,MA,MA,city,city
2102325,2102325,Buriticupu,Buriticupu,MA,MA,city,city
2103174,2103174,"Centro Novo do Maranhão","Centro Novo do Maranhão",MA,MA,city,city
2104057,2104057,Estreito,Estreito,MA,MA,city,city
2107407,2107407,"Olho d'Água das Cunhãs","Olho d'Água das Cunhãs",MA,MA,city,city
3109907,3109907,Caetanópolis,Caetanópolis,MG,MG,city,city
3125309,3125309,"Faria Lemos","Faria Lemos",MG,MG,city,city
3130556,3130556,"Imbé de Minas","Imbé de Minas",MG,MG,city,city
3133006,3133006,Itamonte,Itamonte,MG,MG,city,city
3151701,3151701,"Poço Fundo","Poço Fundo",MG,MG,city,city
3164209,3164209,"São Romão","São Romão",MG,MG,city,city
1501105,1501105,Bagre,Bagre,PA,PA,city,city
1501576,1501576,"Bom Jesus do Tocantins","Bom Jesus do Tocantins",PA,PA,city,city
1503309,1503309,Igarapé-Miri,Igarapé-Miri,PA,PA,city,city
1503507,1503507,Irituia,Irituia,PA,PA,city,city
1504604,1504604,Mocajuba,Mocajuba,PA,PA,city,city
1504950,1504950,"Nova Esperança do Piriá","Nova Esperança do Piriá",PA,PA,city,city
1507201,1507201,"São Domingos do Capim","São Domingos do Capim",PA,PA,city,city
2506004,2506004,Esperança,Esperança,PB,PB,city,city
2603926,2603926,"Carnaubeira da Penha","Carnaubeira da Penha",PE,PE,city,city
2604304,2604304,Cedro,Cedro,PE,PE,city,city
2606309,2606309,Granito,Granito,PE,PE,city,city
2606903,2606903,Iguaracy,Iguaracy,PE,PE,city,city
2608602,2608602,"Lagoa do Ouro","Lagoa do Ouro",PE,PE,city,city
2608800,2608800,Lajedo,Lajedo,PE,PE,city,city
2609709,2609709,Orobó,Orobó,PE,PE,city,city
2609907,2609907,Ouricuri,Ouricuri,PE,PE,city,city
2613305,2613305,"São Joaquim do Monte","São Joaquim do Monte",PE,PE,city,city
2615201,2615201,"Terra Nova","Terra Nova",PE,PE,city,city
2616001,2616001,Venturosa,Venturosa,PE,PE,city,city
2600401,2600401,"Água Preta","Água Preta",PE,PE,city,city
2202000,2202000,"Buriti dos Lopes","Buriti dos Lopes",PI,PI,city,city
2203503,2203503,"Elesbão Veloso","Elesbão Veloso",PI,PI,city,city
2209708,2209708,"São Francisco do Piauí","São Francisco do Piauí",PI,PI,city,city
4118303,4118303,Paranapoema,Paranapoema,PR,PR,city,city
3301504,3301504,Cordeiro,Cordeiro,RJ,RJ,city,city
3304607,3304607,"Santa Maria Madalena","Santa Maria Madalena",RJ,RJ,city,city
3305133,3305133,"São José de Ubá","São José de Ubá",RJ,RJ,city,city
1100809,1100809,"Candeias do Jamari","Candeias do Jamari",RO,RO,city,city
4305504,4305504,Ciríaco,Ciríaco,RS,RS,city,city
4305900,4305900,"Coronel Bicaco","Coronel Bicaco",RS,RS,city,city
4306106,4306106,"Cruz Alta","Cruz Alta",RS,RS,city,city
4311908,4311908,"Marcelino Ramos","Marcelino Ramos",RS,RS,city,city
4316709,4316709,"Santa Bárbara do Sul","Santa Bárbara do Sul",RS,RS,city,city
4321956,4321956,"Trindade do Sul","Trindade do Sul",RS,RS,city,city
4321857,4321857,"Três Palmeiras","Três Palmeiras",RS,RS,city,city
4208005,4208005,Itá,Itá,SC,SC,city,city
4213401,4213401,"Ponte Serrada","Ponte Serrada",SC,SC,city,city
4218756,4218756,Tunápolis,Tunápolis,SC,SC,city,city
4218806,4218806,Turvo,Turvo,SC,SC,city,city
4219606,4219606,Xavantina,Xavantina,SC,SC,city,city
2801702,2801702,Cristinápolis,Cristinápolis,SE,SE,city,city
2804003,2804003,Maruim,Maruim,SE,SE,city,city
3503406,3503406,Arealva,Arealva,SP,SP,city,city
1709302,1709302,Guaraí,Guaraí,TO,TO,city,city
1300805,1300805,Borba,Borba,AM,AM,city,city
2928000,2928000,Santaluz,Santaluz,BA,BA,city,city
2300101,2300101,Abaiara,Abaiara,CE,CE,city,city
2304509,2304509,Frecheirinha,Frecheirinha,CE,CE,city,city
2305803,2305803,Ipu,Ipu,CE,CE,city,city
2308401,2308401,"Missão Velha","Missão Velha",CE,CE,city,city
5210109,5210109,Ipameri,Ipameri,GO,GO,city,city
5221809,5221809,Urutaí,Urutaí,GO,GO,city,city
2102002,2102002,"Bom Jardim","Bom Jardim",MA,MA,city,city
2103554,2103554,"Conceição do Lago-Açu","Conceição do Lago-Açu",MA,MA,city,city
2106300,2106300,"Magalhães de Almeida","Magalhães de Almeida",MA,MA,city,city
3141801,3141801,"Minas Novas","Minas Novas",MG,MG,city,city
3149309,3149309,"Pedro Leopoldo","Pedro Leopoldo",MG,MG,city,city
5106505,5106505,Poconé,Poconé,MT,MT,city,city
1501600,1501600,Bonito,Bonito,PA,PA,city,city
1504505,1504505,Melgaço,Melgaço,PA,PA,city,city
1507466,1507466,"São João da Ponta","São João da Ponta",PA,PA,city,city
2508307,2508307,"Lagoa Seca","Lagoa Seca",PB,PB,city,city
2509107,2509107,Mari,Mari,PB,PB,city,city
2607950,2607950,Jaqueira,Jaqueira,PE,PE,city,city
2611408,2611408,Primavera,Primavera,PE,PE,city,city
2201200,2201200,Barras,Barras,PI,PI,city,city
2202901,2202901,Corrente,Corrente,PI,PI,city,city
2203750,2203750,"Fartura do Piauí","Fartura do Piauí",PI,PI,city,city
2206407,2206407,"Monsenhor Gil","Monsenhor Gil",PI,PI,city,city
2208205,2208205,"Pio IX","Pio IX",PI,PI,city,city
2211209,2211209,Uruçuí,Uruçuí,PI,PI,city,city
4104105,4104105,"Campo do Tenente","Campo do Tenente",PR,PR,city,city
4105300,4105300,"Céu Azul","Céu Azul",PR,PR,city,city
4118006,4118006,"Paraíso do Norte","Paraíso do Norte",PR,PR,city,city
3302056,3302056,Italva,Italva,RJ,RJ,city,city
3305158,3305158,"São José do Vale do Rio Preto","São José do Vale do Rio Preto",RJ,RJ,city,city
2404853,2404853,Itajá,Itajá,RN,RN,city,city
2409332,2409332,"Santa Maria","Santa Maria",RN,RN,city,city
1101104,1101104,"Itapuã do Oeste","Itapuã do Oeste",RO,RO,city,city
4304358,4304358,Candiota,Candiota,RS,RS,city,city
4305587,4305587,Colinas,Colinas,RS,RS,city,city
4306320,4306320,Derrubadas,Derrubadas,RS,RS,city,city
4309605,4309605,Horizontina,Horizontina,RS,RS,city,city
4205308,4205308,"Faxinal dos Guedes","Faxinal dos Guedes",SC,SC,city,city
4206900,4206900,Ibirama,Ibirama,SC,SC,city,city
2800506,2800506,"Areia Branca","Areia Branca",SE,SE,city,city
2801207,2801207,"Canindé de São Francisco","Canindé de São Francisco",SE,SE,city,city
2806008,2806008,Ribeirópolis,Ribeirópolis,SE,SE,city,city
2806107,2806107,"Rosário do Catete","Rosário do Catete",SE,SE,city,city
3504206,3504206,Auriflama,Auriflama,SP,SP,city,city
3520004,3520004,"Igaraçu do Tietê","Igaraçu do Tietê",SP,SP,city,city
3524105,3524105,Ituverava,Ituverava,SP,SP,city,city
3540903,3540903,Pradópolis,Pradópolis,SP,SP,city,city
3546603,3546603,"Santa Fé do Sul","Santa Fé do Sul",SP,SP,city,city
1702554,1702554,Augustinópolis,Augustinópolis,TO,TO,city,city
1720200,1720200,"São Miguel do Tocantins","São Miguel do Tocantins",TO,TO,city,city
1708254,1708254,Tabocão,Tabocão,TO,TO,city,city
2706208,2706208,Palestina,Palestina,AL,AL,city,city
2706703,2706703,Penedo,Penedo,AL,AL,city,city
2902005,2902005,Aracatu,Aracatu,BA,BA,city,city
2910008,2910008,"Dário Meira","Dário Meira",BA,BA,city,city
2917706,2917706,Jaguarari,Jaguarari,BA,BA,city,city
2921005,2921005,"Mata de São João","Mata de São João",BA,BA,city,city
2927507,2927507,"Santa Bárbara","Santa Bárbara",BA,BA,city,city
2929909,2929909,Seabra,Seabra,BA,BA,city,city
2929107,2929107,"São Felipe","São Felipe",BA,BA,city,city
2307635,2307635,Madalena,Madalena,CE,CE,city,city
3200706,3200706,"Atilio Vivacqua","Atilio Vivacqua",ES,ES,city,city
3200805,3200805,"Baixo Guandu","Baixo Guandu",ES,ES,city,city
3200904,3200904,"Barra de São Francisco","Barra de São Francisco",ES,ES,city,city
3201605,3201605,"Conceição da Barra","Conceição da Barra",ES,ES,city,city
3201704,3201704,"Conceição do Castelo","Conceição do Castelo",ES,ES,city,city
3201803,3201803,"Divino de São Lourenço","Divino de São Lourenço",ES,ES,city,city
3202009,3202009,"Dores do Rio Preto","Dores do Rio Preto",ES,ES,city,city
3202108,3202108,Ecoporanga,Ecoporanga,ES,ES,city,city
3202256,3202256,"Governador Lindenberg","Governador Lindenberg",ES,ES,city,city
3202454,3202454,Ibatiba,Ibatiba,ES,ES,city,city
3202553,3202553,Ibitirama,Ibitirama,ES,ES,city,city
3202702,3202702,Itaguaçu,Itaguaçu,ES,ES,city,city
3202900,3202900,Itarana,Itarana,ES,ES,city,city
3203007,3203007,Iúna,Iúna,ES,ES,city,city
3203056,3203056,Jaguaré,Jaguaré,ES,ES,city,city
3203163,3203163,"Laranja da Terra","Laranja da Terra",ES,ES,city,city
3203304,3203304,Mantenópolis,Mantenópolis,ES,ES,city,city
3203353,3203353,Marilândia,Marilândia,ES,ES,city,city
3203403,3203403,"Mimoso do Sul","Mimoso do Sul",ES,ES,city,city
3203502,3203502,Montanha,Montanha,ES,ES,city,city
3203601,3203601,Mucurici,Mucurici,ES,ES,city,city
3203700,3203700,"Muniz Freire","Muniz Freire",ES,ES,city,city
3203809,3203809,Muqui,Muqui,ES,ES,city,city
3204005,3204005,Pancas,Pancas,ES,ES,city,city
3204104,3204104,Pinheiros,Pinheiros,ES,ES,city,city
3204252,3204252,"Ponto Belo","Ponto Belo",ES,ES,city,city
3204351,3204351,"Rio Bananal","Rio Bananal",ES,ES,city,city
3204658,3204658,"São Domingos do Norte","São Domingos do Norte",ES,ES,city,city
3205036,3205036,"Vargem Alta","Vargem Alta",ES,ES,city,city
3205150,3205150,"Vila Pavão","Vila Pavão",ES,ES,city,city
3200169,3200169,"Água Doce do Norte","Água Doce do Norte",ES,ES,city,city
3200136,3200136,"Águia Branca","Águia Branca",ES,ES,city,city
5212055,5212055,Jesúpolis,Jesúpolis,GO,GO,city,city
2100436,2100436,"Alto Alegre do Maranhão","Alto Alegre do Maranhão",MA,MA,city,city
2100600,2100600,"Amarante do Maranhão","Amarante do Maranhão",MA,MA,city,city
2103406,2103406,"Coelho Neto","Coelho Neto",MA,MA,city,city
2107456,2107456,"Olinda Nova do Maranhão","Olinda Nova do Maranhão",MA,MA,city,city
2108454,2108454,Peritoró,Peritoró,MA,MA,city,city
2108603,2108603,Pinheiro,Pinheiro,MA,MA,city,city
2111763,2111763,"Senador La Rocque","Senador La Rocque",MA,MA,city,city
2111508,2111508,"São Mateus do Maranhão","São Mateus do Maranhão",MA,MA,city,city
3139508,3139508,Manhumirim,Manhumirim,MG,MG,city,city
3169307,3169307,"Três Corações","Três Corações",MG,MG,city,city
5104906,5104906,Jangada,Jangada,MT,MT,city,city
1507300,1507300,"São Félix do Xingu","São Félix do Xingu",PA,PA,city,city
2500809,2500809,Araçagi,Araçagi,PB,PB,city,city
2504207,2504207,Catingueira,Catingueira,PB,PB,city,city
2508604,2508604,Lucena,Lucena,PB,PB,city,city
2514602,2514602,"São José do Bonfim","São José do Bonfim",PB,PB,city,city
2605608,2605608,Flores,Flores,PE,PE,city,city
2611002,2611002,Petrolândia,Petrolândia,PE,PE,city,city
2612703,2612703,"Santa Maria do Cambucá","Santa Maria do Cambucá",PE,PE,city,city
2613503,2613503,"São José do Belmonte","São José do Belmonte",PE,PE,city,city
2206654,2206654,"Morro Cabeça no Tempo","Morro Cabeça no Tempo",PI,PI,city,city
2207504,2207504,Palmeirais,Palmeirais,PI,PI,city,city
2208650,2208650,"Queimada Nova","Queimada Nova",PI,PI,city,city
2210508,2210508,"São Pedro do Piauí","São Pedro do Piauí",PI,PI,city,city
4115002,4115002,Marilena,Marilena,PR,PR,city,city
4117008,4117008,"Nova Fátima","Nova Fátima",PR,PR,city,city
4120333,4120333,"Prado Ferreira","Prado Ferreira",PR,PR,city,city
4121901,4121901,"Ribeirão do Pinhal","Ribeirão do Pinhal",PR,PR,city,city
2406601,2406601,"Lagoa Salgada","Lagoa Salgada",RN,RN,city,city
2408300,2408300,"Nova Cruz","Nova Cruz",RN,RN,city,city
2413359,2413359,"Serra do Mel","Serra do Mel",RN,RN,city,city
2412609,2412609,"São Paulo do Potengi","São Paulo do Potengi",RN,RN,city,city
4308102,4308102,Feliz,Feliz,RS,RS,city,city
4317509,4317509,"Santo Ângelo","Santo Ângelo",RS,RS,city,city
4322152,4322152,Tunas,Tunas,RS,RS,city,city
4323606,4323606,"Vista Alegre do Prata","Vista Alegre do Prata",RS,RS,city,city
4323804,4323804,Xangri-lá,Xangri-lá,RS,RS,city,city
4201307,4201307,Araquari,Araquari,SC,SC,city,city
4205506,4205506,Fraiburgo,Fraiburgo,SC,SC,city,city
4210407,4210407,Maracajá,Maracajá,SC,SC,city,city
4212106,4212106,Palmitos,Palmitos,SC,SC,city,city
